mapping_concept_id,mapping_concept_code,confidence,predicate_id,mapping_justification,mapping_provider,author_id,author_label,reviewer_id,reviewer_label,mapping_tool,mapping_tool_version
511,B2AI:1000297|| - ||B2AI|| - ||45710-1|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
512,B2AI:1000297|| - ||B2AI|| - ||54830-5|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
513,B2AI:1000297|| - ||B2AI|| - ||700469003|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,5,Jennifer Thate,Google Sheet Workflow,v1.0
514,B2AI:1000298|| - ||B2AI|| - ||241571002|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
515,B2AI:1000299|| - ||B2AI|| - ||52653008|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
516,B2AI:1000299|| - ||B2AI|| - ||72072-2|| - ||LOINC,0.9,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
517,B2AI:1000300|| - ||B2AI|| - ||90805008|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
518,B2AI:1000301|| - ||B2AI|| - ||360066001|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,Sergej Abraovich,Google Sheet Workflow,v1.0
519,B2AI:1000302|| - ||B2AI|| - ||100180-9|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,1,Mihai Podgoreanu,Google Sheet Workflow,v1.0
520,B2AI:1000302|| - ||B2AI|| - ||1141802005|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,Sergej Abraovich,Google Sheet Workflow,v1.0
521,B2AI:1000303|| - ||B2AI|| - ||OMOP5214820|| - ||OMOP Extension,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,5,Jennifer Thate,Google Sheet Workflow,v1.0
522,B2AI:1000306|| - ||B2AI|| - ||8975-5|| - ||LOINC,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,8,Sergej Abramovich,Google Sheet Workflow,v1.0
523,B2AI:1000307|| - ||B2AI|| - ||93245-9|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
524,B2AI:1000308|| - ||B2AI|| - ||363953003|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,"Edilberto Amorim, MD",Google Sheet Workflow,v1.0
525,B2AI:1000308|| - ||B2AI|| - ||8640-5|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,4,Mark Wainwright,Google Sheet Workflow,v1.0
527,B2AI:1000308|| - ||B2AI|| - ||8641-3|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,4,Mark Wainwright,Google Sheet Workflow,v1.0
526,B2AI:1000308|| - ||B2AI|| - ||95315-8|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,4,Mark Wainwright,Google Sheet Workflow,v1.0
529,B2AI:1000309|| - ||B2AI|| - ||99287-5|| - ||LOINC,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,9,Gilles Clermont,Google Sheet Workflow,v1.0
528,B2AI:1000309|| - ||B2AI|| - ||99287-5|| - ||LOINC,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,9,Gilles Clermont,Google Sheet Workflow,v1.0
536,B2AI:1000310|| - ||B2AI|| - ||233573008|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
531,B2AI:1000310|| - ||B2AI|| - ||261258006|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,14,Xuan (Susan) Han,Google Sheet Workflow,v1.0
537,B2AI:1000310|| - ||B2AI|| - ||33946|| - ||CPT4,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
539,B2AI:1000310|| - ||B2AI|| - ||33947|| - ||CPT4,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
541,B2AI:1000310|| - ||B2AI|| - ||469244005|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,Sergej Abraovich,Google Sheet Workflow,v1.0
533,B2AI:1000310|| - ||B2AI|| - ||5A05121|| - ||ICD10PCS,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
530,B2AI:1000310|| - ||B2AI|| - ||5A0512C|| - ||ICD10PCS,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
540,B2AI:1000310|| - ||B2AI|| - ||5A05221|| - ||ICD10PCS,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
538,B2AI:1000310|| - ||B2AI|| - ||5A0522C|| - ||ICD10PCS,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
534,B2AI:1000310|| - ||B2AI|| - ||5A15223|| - ||ICD10PCS,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
532,B2AI:1000310|| - ||B2AI|| - ||5A1522F|| - ||ICD10PCS,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
535,B2AI:1000310|| - ||B2AI|| - ||5A15A2F|| - ||ICD10PCS,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
543,B2AI:1000311|| - ||B2AI|| - ||425759007|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,8,Sergej Abramovich,Google Sheet Workflow,v1.0
542,B2AI:1000311|| - ||B2AI|| - ||63653004|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,8,Sergej Abramovich,Google Sheet Workflow,v1.0
544,B2AI:1000312|| - ||B2AI|| - ||112798008|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,14,Xuan (Susan) Han,Google Sheet Workflow,v1.0
546,B2AI:1000312|| - ||B2AI|| - ||26412008|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,14,Xuan (Susan) Han,Google Sheet Workflow,v1.0
545,B2AI:1000312|| - ||B2AI|| - ||33444-1|| - ||LOINC,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
547,B2AI:1000314|| - ||B2AI|| - ||169068008|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,9,Gilles Clermont,Google Sheet Workflow,v1.0
548,B2AI:1000314|| - ||B2AI|| - ||450436003|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,9,Gilles Clermont,Google Sheet Workflow,v1.0
550,B2AI:1000315|| - ||B2AI|| - ||431827006|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,9,Gilles Clermont,Google Sheet Workflow,v1.0
549,B2AI:1000315|| - ||B2AI|| - ||432027005|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,Sergej Abraovich,Google Sheet Workflow,v1.0
551,B2AI:1000316|| - ||B2AI|| - ||431678001|| - ||SNOMED,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
552,B2AI:1000318|| - ||B2AI|| - ||70968-3|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,4,Mark Wainwright,Google Sheet Workflow,v1.0
553,B2AI:1000319|| - ||B2AI|| - ||38877-7|| - ||LOINC,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
554,B2AI:1000320|| - ||B2AI|| - ||55965002|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
557,B2AI:1000321|| - ||B2AI|| - ||22400007|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,9,Gilles Clermont,Google Sheet Workflow,v1.0
556,B2AI:1000321|| - ||B2AI|| - ||418272005|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,9,Gilles Clermont,Google Sheet Workflow,v1.0
555,B2AI:1000321|| - ||B2AI|| - ||725351001|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,Sergej Abraovich,Google Sheet Workflow,v1.0
1541,B2AI:1000321|| - ||B2AI|| - ||773996000|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,Sergej Abraovich,Google Sheet Workflow,v1.0
558,B2AI:1000322|| - ||B2AI|| - ||712470002|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
560,B2AI:1000323|| - ||B2AI|| - ||386532001|| - ||SNOMED,0.9,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
559,B2AI:1000323|| - ||B2AI|| - ||76212-0|| - ||LOINC,0.8,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
561,B2AI:1000323|| - ||B2AI|| - ||77938009|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
562,B2AI:1000324|| - ||B2AI|| - ||787041000000101|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,8,Sergej Abramovich,Google Sheet Workflow,v1.0
563,B2AI:1000325|| - ||B2AI|| - ||76222-9|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
564,B2AI:1000326|| - ||B2AI|| - ||38229-1|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
566,B2AI:1000327|| - ||B2AI|| - ||258643002|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,14,Xuan (Susan) Han,Google Sheet Workflow,v1.0
572,B2AI:1000327|| - ||B2AI|| - ||32387-3|| - ||LOINC,0.8,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,1,Mihai Podgoreanu,Google Sheet Workflow,v1.0
565,B2AI:1000327|| - ||B2AI|| - ||32388-1|| - ||LOINC,0.8,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,1,Mihai Podgoreanu,Google Sheet Workflow,v1.0
568,B2AI:1000327|| - ||B2AI|| - ||9129-8|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,5,Jennifer Thate,Google Sheet Workflow,v1.0
569,B2AI:1000327|| - ||B2AI|| - ||9130-6|| - ||LOINC,0.8,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,1,Mihai Podgoreanu,Google Sheet Workflow,v1.0
567,B2AI:1000327|| - ||B2AI|| - ||9131-4|| - ||LOINC,0.8,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,1,Mihai Podgoreanu,Google Sheet Workflow,v1.0
571,B2AI:1000327|| - ||B2AI|| - ||9132-2|| - ||LOINC,0.8,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,1,Mihai Podgoreanu,Google Sheet Workflow,v1.0
573,B2AI:1000327|| - ||B2AI|| - ||9133-0|| - ||LOINC,0.8,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,1,Mihai Podgoreanu,Google Sheet Workflow,v1.0
570,B2AI:1000327|| - ||B2AI|| - ||9134-8|| - ||LOINC,0.8,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,1,Mihai Podgoreanu,Google Sheet Workflow,v1.0
574,B2AI:1000329|| - ||B2AI|| - ||233573008|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,14,Xuan (Susan) Han,Google Sheet Workflow,v1.0
575,B2AI:1000329|| - ||B2AI|| - ||260842007|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
576,B2AI:1000330|| - ||B2AI|| - ||439475006|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
578,B2AI:1000332|| - ||B2AI|| - ||76691-5|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,5,Jennifer Thate,Google Sheet Workflow,v1.0
577,B2AI:1000332|| - ||B2AI|| - ||TheBasics_Gender|| - ||PPI,1,skos:narrowMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,13,Randall Moorman,Google Sheet Workflow,v1.0
579,B2AI:1000333|| - ||B2AI|| - ||371632003|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,4,Mark Wainwright,Google Sheet Workflow,v1.0
581,B2AI:1000334|| - ||B2AI|| - ||80266-0|| - ||LOINC,0.9,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,8,Sergej Abramovich,Google Sheet Workflow,v1.0
580,B2AI:1000334|| - ||B2AI|| - ||87042004|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,8,Sergej Abramovich,Google Sheet Workflow,v1.0
582,B2AI:1000336|| - ||B2AI|| - ||52653008|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
583,B2AI:1000336|| - ||B2AI|| - ||72072-2|| - ||LOINC,0.9,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,6,Jennifer Muszynski,Google Sheet Workflow,v1.0
584,B2AI:1000337|| - ||B2AI|| - ||19154003|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,9,Gilles Clermont,Google Sheet Workflow,v1.0
1542,B2AI:1000337|| - ||B2AI|| - ||238356005|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,9,Gilles Clermont,Google Sheet Workflow,v1.0
585,B2AI:1000337|| - ||B2AI|| - ||78944-6|| - ||LOINC,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,14,Xuan (Susan) Han,Google Sheet Workflow,v1.0
586,B2AI:1000338|| - ||B2AI|| - ||225162003|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,8,Sergej Abramovich,Google Sheet Workflow,v1.0
587,B2AI:1000340|| - ||B2AI|| - ||70187-0|| - ||LOINC,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,4,Mark Wainwright,Google Sheet Workflow,v1.0
590,B2AI:1000341|| - ||B2AI|| - ||233604007|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,Sergej Abraovich,Google Sheet Workflow,v1.0
591,B2AI:1000341|| - ||B2AI|| - ||254291000|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,9,Gilles Clermont,Google Sheet Workflow,v1.0
589,B2AI:1000341|| - ||B2AI|| - ||31438003|| - ||SNOMED,1,skos:relatedMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,0,Sergej Abraovich,Google Sheet Workflow,v1.0
588,B2AI:1000341|| - ||B2AI|| - ||782487009|| - ||SNOMED,1,skos:broadMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,9,Gilles Clermont,Google Sheet Workflow,v1.0
592,B2AI:1000342|| - ||B2AI|| - ||71192002|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
593,B2AI:1000343|| - ||B2AI|| - ||702430003|| - ||SNOMED,1,skos:exactMatch,sempav:manualMappingCuration,https://docs.google.com/spreadsheets/d/1EH61Y1xuNxei6CT_VcU0AeYY88Gk5aYExaF6THhzQ1U,1,Polina Talapova,2,Eric Rosenthal,Google Sheet Workflow,v1.0
